Library_ID	LDK0004-ds
Library_type	miseq
Reference_genome	dm3
Cell_type	Kc167
Factor	RNAPII
Contact-map_URL	http://ctencode01.jax.org/chiapet/dev/ChIA-PET_dm3_Kc167_RNAPII_LDK0004-ds_miseq_pairs.hic
Total_read_pairs	800,000
Read_pairs_with_linker	741,389
Fraction_read_pairs_with_linker	0.93
One_tag	250,114
PET	462,530
Uniquely_mapped_PET	334,589
Non-redundant_PET	328,152
Redundancy	0.02
Non-redundant_tag	1178814
Peak	10,962
Self-ligation_PET	190,709
Inter-ligation_PET	137,443
Intra-chr_PET	113,895
Inter-chr_PET	23,548
ratio_of_intra/inter_PET	4.84
Singleton	130,052
Intra-chr_singleton	106,675
Inter-chr_singleton	23,377
PET_cluster	2,936
ratio_of_intra/inter_cluster	41.55
Intra-chr_PET_cluster	2,867
pets_number_2	2,345
pets_number_3	333
pets_number_4	89
pets_number_5	42
pets_number_6	20
pets_number_7	10
pets_number_8	4
pets_number_9	3
pets_number_10	5
pets_number>10	16
Inter-chr_PET_cluster	69
pets_number_2	56
pets_number_3	4
pets_number_4	5
pets_number_5	3
pets_number_6	0
pets_number_7	0
pets_number_8	0
pets_number_9	0
pets_number_10	0
pets_number>10	1
